1226		741		4			great item || works reported || fretting hands way ||
205		65		5			strap well made || leather real thick stiff make unlikely guitar || happy low cost strap ||
767		116		5			fits standard mike stands || stays supposed || perfect accessory stage studio || buy ||
215		718		5			mic connectors doctor ordered || allowing spare wear tear systems mic jacks || simply unplug cord adapter || produce audible hum circuit || unbalanced jacks || note single black band end plug || balanced jacks system black bands || make account ordering || way || audible difference singing recording ||
256		128		4			whim impressed favorably || fact || good purchased ten back music store || favorites mandolin picks golden gate || round side dunlop similar attack nice warm tone || recommend ||
1290		157		5			bought items friend || tuning consistent handy || guitarists ||
1358		326		5			rat david gilmour dave give grasp range || light crunch || thick rhythms || distortion || rich harmonics || infinite sustain || midrange push cut mix distortion pedal || pedal left board day bought || fact built tank ensures long time playing days ||
333		700		5			returned cause purchased zoom || big mistake || miss smaller projects mxl sounded wonderful hooked super mixer || uncle podcasts camping trips || thinks great ||
10		144		4			bought guitar player || hit frets damage || pretty easy || box kind open || job ||
1223		577		5			messing wiring mim strat ended switch || ordered replace || worked perfect ||
975		230		5			feet cable paid footer local guitar shop || highly recommend ||
361		723		5			found price amazon cheaper local guitar shop quickly bought || slide works smoother brass slide acousticelectric guitar sounds great cigar box guitar piezo pickup || slide thick large size fits well middle || ring pinky finger || found tone guitars brighter defined slide compared brass slide suits electric guitar better imo || ceramic slide guitar || dunlop ceramic slide future purchase || jim dunlop products solid long part || slides popular brand boutique bottle slides long time ||
406		748		5			working guitars || job well pretty large || soft padded well static ||
279		44		5			great picks || buy || pick || rocks || fan dunlop years products amazing ||
1279		91		5			enjoyable mic || decent frequency response range || nice pick ambient room noise || vocals || genres work rare thing || way sounds way better expect mic price || havent drums guitar impressed ability accurately capture vocals || warmth mics || prefer way || leaves clean || slightly feeling || warmed post production nicely || good sound || complaints shock mount || make mic placement || pop filter || room lots ambient noise shocked picks || good deal ||
